date,file_name,product,file_size_mb,status
2015-05-25T12:00:00.000000Z,c_gls_SWI_201505261200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.66,Success
2015-06-04T12:00:00.000000Z,c_gls_SWI_201506051200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.55,Success
2015-01-12T12:00:00.000000Z,c_gls_SWI_201501131200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.42,Success
2015-09-08T12:00:00.000000Z,c_gls_SWI_201509091200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.37,Success
2015-01-17T12:00:00.000000Z,c_gls_SWI_201501181200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.36,Success
2015-01-11T12:00:00.000000Z,c_gls_SWI_201501121200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.44,Success
2015-08-19T12:00:00.000000Z,c_gls_SWI_201508201200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,10.17,Success
2015-05-03T12:00:00.000000Z,c_gls_SWI_201505041200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,9.11,Success
2015-01-22T12:00:00.000000Z,c_gls_SWI_201501231200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.31,Success
2015-01-15T12:00:00.000000Z,c_gls_SWI_201501161200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.36,Success
2015-01-19T12:00:00.000000Z,c_gls_SWI_201501201200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.37,Success
2015-01-25T12:00:00.000000Z,c_gls_SWI_201501261200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.25,Success
2015-01-21T12:00:00.000000Z,c_gls_SWI_201501221200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.34,Success
2015-01-26T12:00:00.000000Z,c_gls_SWI_201501271200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.23,Success
2015-01-16T12:00:00.000000Z,c_gls_SWI_201501171200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.35,Success
2015-01-27T12:00:00.000000Z,c_gls_SWI_201501281200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.22,Success
2015-02-13T12:00:00.000000Z,c_gls_SWI_201502141200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.34,Success
2015-01-24T12:00:00.000000Z,c_gls_SWI_201501251200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.26,Success
2015-01-23T12:00:00.000000Z,c_gls_SWI_201501241200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.3,Success
2015-02-11T12:00:00.000000Z,c_gls_SWI_201502121200_GLOBE_ASCAT_V4.0.1_nc,ASCAT_SWI,7.36,Success
